damage_id,report_key,event_order,source,target,skill,sample_type,damage,base_common,z_b160,off_force,setup_force,current_force,target_command,target_eff_command,source_hp,target_damage_taken_pct,pierce_pct,total_multiplier,current_trigger,raw_text
3415,battle_20260621_160609,327,黄盖,大乔,普通攻击,normal_attack,258.0,273.6716714285184,107328.55610083634,226.0,237.3,237.3,232.18,232.18,12260.0,-14.5,0.0,0.9427355000000001,,[大乔]损失了兵力258(8255)
3417,battle_20260621_160609,341,黄忠,马超,普通攻击,normal_attack,506.0,411.9325293593513,135459.8929545291,288.5,302.92,302.92,201.0,168.84,11192.0,-5.0,16.0,1.2283565,,[马超]损失了兵力506(10141)
3418,battle_20260621_160609,344,黄忠,马超,摧坚克难,physical_skill,554.0,410.008302668129,134827.13024938756,288.5,302.92,302.92,201.0,168.84,11192.0,-5.0,16.0,1.3511921500000001,,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力554(9587)"
3419,battle_20260621_160609,348,黄忠,大乔,摧坚克难,physical_skill,505.0,363.11148418838775,131179.1072238337,288.5,302.92,302.92,239.6,201.26399999999998,11192.0,-14.5,16.0,1.390757445,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力505(7750)"
3423,battle_20260621_160609,389,马超,黄盖,普通攻击,normal_attack,743.0,568.5822509106757,253360.25100579712,344.0,364.0,521.94,285.6,285.6,10014.0,-17.8,0.0,1.3067590463999998,会心,[黄盖]损失了兵力743(11376)
3425,battle_20260621_160609,405,马超,黄忠,普通攻击,normal_attack,1256.0,607.870518530743,248843.95417093026,344.0,364.0,521.94,249.37,249.37,10487.0,11.45,0.0,2.0662295040000003,会心,[黄忠]损失了兵力1256(9936)
3427,battle_20260621_160609,420,马超,黄盖,摧坚克难,physical_skill,856.0,561.7973663622494,250336.90645101832,344.0,364.0,521.94,285.6,285.6,10487.0,-17.8,0.0,1.5236810481024,会心,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力856(9464)"
3429,battle_20260621_160609,434,马超,黄月英,摧坚克难,physical_skill,1580.0,629.0047465284437,249903.58579575067,344.0,364.0,521.94,237.3,237.3,10487.0,16.2,0.0,2.511904733184,会心,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1580(7043)"
3438,battle_20260621_160609,481,黄盖,马超,普通攻击,normal_attack,432.0,279.97577349064557,101071.25423012304,226.0,237.3,237.3,201.0,201.0,8692.0,-5.0,0.0,1.5429906474191197,,[马超]损失了兵力432(8050)
3439,battle_20260621_160609,487,黄忠,马超,普通攻击,normal_attack,608.0,401.2980492283167,131962.85050823967,288.5,302.92,302.92,201.0,168.84,8686.0,-5.0,16.0,1.5150833680083033,,[马超]损失了兵力608(7442)
3440,battle_20260621_160609,495,黄忠,大乔,定军扬威,physical_skill,934.0,332.73888762467635,126428.26631520233,288.5,302.92,302.92,261.86,219.9624,8686.0,-14.5,16.0,2.807005837723229,,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力934(4811)"
3441,battle_20260621_160609,504,黄忠,马超,定军扬威,physical_skill,1617.0,395.2844454204362,129985.33703205625,288.5,302.92,302.92,201.0,168.84,8686.0,-5.0,16.0,4.090725093622419,会心,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1617(5825)"
3442,battle_20260621_160609,507,黄忠,大乔,摧坚克难,physical_skill,851.0,330.73092470539177,125665.31590527995,288.5,302.92,302.92,261.86,219.9624,8686.0,-14.5,16.0,2.5730886845796266,会心,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力851(3960)"
3443,battle_20260621_160609,511,黄忠,马超,摧坚克难,physical_skill,670.0,402.0180816132957,132199.62595771617,288.5,302.92,302.92,201.0,168.84,8686.0,-5.0,16.0,1.6665917048091339,,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力670(5155)"
3449,battle_20260621_160609,566,马超,黄盖,普通攻击,normal_attack,383.0,565.6498419833279,252053.5695877709,344.0,364.0,517.85,285.6,285.6,5495.0,-17.8,0.0,0.6770973340275213,,[黄盖]损失了兵力383(8959)
3450,battle_20260621_160609,573,马超,黄盖,摧坚克难,physical_skill,448.0,564.4583001589832,251522.61855084292,344.0,364.0,517.85,285.6,285.6,5572.0,-17.8,0.0,0.7936813044893095,,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力448(8511)"
3451,battle_20260621_160609,580,马超,黄月英,摧坚克难,physical_skill,1336.0,634.2885894918759,252002.8566051223,344.0,364.0,517.85,237.3,237.3,5662.0,16.2,0.0,2.1062967584995658,会心,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1336(2264)"
3456,battle_20260621_160609,611,黄盖,大乔,普通攻击,normal_attack,235.0,250.8932696076429,105841.83471668024,226.0,237.3,237.3,261.86,261.86,8848.0,-14.5,0.0,0.9366532644239622,,[大乔]损失了兵力235(3786)
3457,battle_20260621_160609,620,黄忠,大乔,普通攻击,normal_attack,438.0,346.4299268949806,131630.34645484138,288.5,302.92,302.92,261.86,219.9624,9804.0,-14.5,16.0,1.26432495,,[大乔]损失了兵力438(3348)
3458,battle_20260621_160609,629,黄忠,大乔,摧坚克难,physical_skill,477.0,342.978570213586,130318.96068692266,288.5,302.92,302.92,261.86,219.9624,9804.0,-14.5,16.0,1.390757445,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力477(2871)"
3459,battle_20260621_160609,630,黄忠,马超,摧坚克难,physical_skill,536.0,396.68673326735944,130446.46536763849,288.5,302.92,302.92,201.0,168.84,9804.0,-5.0,16.0,1.3511921500000001,,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力536(5301)"
3463,battle_20260621_160609,668,黄盖,马超,普通攻击,normal_attack,444.0,283.97036232027966,102513.30079762096,226.0,237.3,237.3,201.0,201.0,9131.0,-5.0,0.0,1.5635434499999998,,[马超]损失了兵力444(4895)
3464,battle_20260621_160609,674,黄忠,大乔,普通攻击,normal_attack,542.0,342.90029262016475,130289.21814466009,288.5,302.92,302.92,261.86,219.9624,10175.0,-14.5,16.0,1.580634405,,[大乔]损失了兵力542(2710)
3465,battle_20260621_160609,682,黄忠,马超,定军扬威,physical_skill,1115.0,403.3715012853821,132644.68448268506,288.5,302.92,302.92,201.0,168.84,10175.0,-5.0,16.0,2.7642012300000003,,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1115(3780)"
3466,battle_20260621_160609,684,黄忠,大乔,定军扬威,physical_skill,968.0,340.22907262845376,129274.2549856816,288.5,302.92,302.92,261.86,219.9624,10175.0,-14.5,16.0,2.845141929,,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力968(1742)"
3467,battle_20260621_160609,690,黄忠,马超,摧坚克难,physical_skill,998.0,393.86686501375755,129519.17989112405,288.5,302.92,302.92,201.0,168.84,10175.0,-5.0,16.0,2.5338511275,会心,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力998(2782)"
3468,battle_20260621_160609,694,黄忠,大乔,摧坚克难,physical_skill,593.0,341.0598348268328,129589.91338440697,288.5,302.92,302.92,261.86,219.9624,10175.0,-14.5,16.0,1.7386978454999997,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力593(1149)"
3484,battle_20260621_160609,827,马超,黄月英,摧坚克难,physical_skill,1434.0,705.263249838739,280201.089160931,344.0,364.0,559.04,237.3,237.3,5160.0,16.2,0.0,2.0332833170137383,会心,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1434(95)"
3489,battle_20260621_160609,865,黄盖,马超,普通攻击,normal_attack,268.0,271.975287204909,98183.07868097216,226.0,237.3,237.3,201.0,201.0,5219.0,-5.0,0.0,0.9853836455298456,,[马超]损失了兵力268(4743)
3490,battle_20260621_160609,868,黄忠,大乔,普通攻击,normal_attack,347.0,327.59232750260855,124472.76697947715,288.5,302.92,302.92,261.86,219.9624,5649.0,-14.5,16.0,1.059243367038982,,[大乔]损失了兵力347(635)
3491,battle_20260621_160609,872,黄忠,马超,定军扬威,physical_skill,743.0,401.10200743729746,131898.3841256809,288.5,302.92,302.92,201.0,168.84,5649.0,-5.0,16.0,1.852396612889428,,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力743(4000)"
3493,battle_20260621_160609,907,黄忠,马超,摧坚克难,physical_skill,681.0,401.0529309650795,131882.24581855675,288.5,302.92,302.92,201.0,168.84,5649.0,-5.0,16.0,1.6980302284819757,会心,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力681(3319)"
3512,battle_20260621_160619,113,马超,黄盖,普通攻击,normal_attack,692.0,374.607327937415,166925.02532891213,344.0,364.0,364.0,285.6,285.6,10262.0,16.2,0.0,1.8472676543999995,会心,[黄盖]损失了兵力692(15308)
3514,battle_20260621_160619,128,马超,黄盖,摧坚克难,physical_skill,893.0,414.594066776529,184743.11615562133,344.0,364.0,397.92,285.6,285.6,10400.0,16.2,0.0,2.1539140850304,会心,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力893(13395)"
3516,battle_20260621_160619,142,马超,黄月英,摧坚克难,physical_skill,1296.0,515.9431338613057,204984.20708309676,344.0,364.0,431.84,237.3,237.3,10560.0,16.2,0.0,2.511904733184,会心,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1296(14704)"
3522,battle_20260621_160619,182,黄盖,大乔,普通攻击,normal_attack,341.0,280.4070276579595,105808.78781645444,226.0,237.3,237.3,217.34,217.34,12677.0,-14.5,0.0,1.21608935,,[大乔]损失了兵力341(9950)
3523,battle_20260621_160619,191,黄忠,马超,普通攻击,normal_attack,627.0,408.2915482965761,134262.59274184608,288.5,302.92,302.92,201.0,168.84,16000.0,-5.0,16.0,1.53566735,,[马超]损失了兵力627(9117)
3524,battle_20260621_160619,196,黄忠,马超,定军扬威,physical_skill,1120.0,405.1803420983211,133239.50369561193,288.5,302.92,302.92,201.0,168.84,16000.0,-5.0,16.0,2.7642012300000003,,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1120(7997)"
3525,battle_20260621_160619,201,黄忠,大乔,摧坚克难,physical_skill,659.0,379.01927681430493,132201.31732198666,288.5,302.92,302.92,224.76,188.7984,16000.0,-14.5,16.0,1.7386978454999997,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力659(9291)"
3526,battle_20260621_160619,205,黄忠,马超,摧坚克难,physical_skill,689.0,407.8771593103391,134126.32506761194,288.5,302.92,302.92,201.0,168.84,16000.0,-5.0,16.0,1.6892340850000003,,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力689(7308)"
3535,battle_20260621_160619,275,黄盖,大乔,普通攻击,normal_attack,259.0,274.732414341032,109783.07277067639,226.0,237.3,237.3,239.6,239.6,13616.0,-14.5,0.0,0.9427355000000001,,[大乔]损失了兵力259(8002)
3536,battle_20260621_160619,278,马超,黄盖,普通攻击,normal_attack,509.0,505.2561143509609,225142.1245547882,344.0,364.0,476.51,285.6,285.6,6287.0,16.2,0.0,1.0074098769766466,,[黄盖]损失了兵力509(13107)
3537,battle_20260621_160619,287,马超,黄忠,普通攻击,normal_attack,1034.0,570.0193994406188,233348.84154900615,344.0,364.0,493.47,249.37,249.37,6389.0,11.45,0.0,1.8139733507573645,会心,[黄忠]损失了兵力1034(14966)
3539,battle_20260621_160619,301,马超,黄盖,摧坚克难,physical_skill,657.0,540.6366739428988,240907.70190895573,344.0,364.0,510.43,285.6,285.6,6875.0,16.2,0.0,1.21523387455101,,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力657(12450)"
3540,battle_20260621_160619,308,马超,黄月英,摧坚克难,physical_skill,1418.0,620.8447536226795,246661.62061429056,344.0,364.0,510.43,237.3,237.3,7007.0,16.2,0.0,2.283984831515214,会心,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1418(13006)"
3542,battle_20260621_160619,323,黄忠,马超,普通攻击,normal_attack,506.0,411.9325293593513,135459.8929545291,288.5,302.92,302.92,201.0,168.84,13572.0,-5.0,16.0,1.2283565,,[马超]损失了兵力506(7093)
3543,battle_20260621_160619,327,黄忠,马超,摧坚克难,physical_skill,821.0,405.07438807525136,133204.66177466567,288.5,302.92,302.92,201.0,168.84,13572.0,-5.0,16.0,2.026788225,会心,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力821(6272)"
3544,battle_20260621_160619,331,黄忠,大乔,摧坚克难,physical_skill,518.0,372.4589085338314,134555.99513256608,288.5,302.92,302.92,239.6,201.26399999999998,13572.0,-14.5,16.0,1.390757445,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力518(7484)"
3551,battle_20260621_160619,383,黄盖,马超,普通攻击,normal_attack,443.0,283.3307894321709,102282.41498501369,226.0,237.3,237.3,201.0,201.0,12503.0,-5.0,0.0,1.5635434499999998,,[马超]损失了兵力443(4826)
3554,battle_20260621_160619,405,马超,黄盖,摧坚克难,physical_skill,728.0,586.6480718801095,261410.38082977678,344.0,364.0,525.27,285.6,285.6,5244.0,-17.8,0.0,1.2409484235870427,会心,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力728(10285)"
3556,battle_20260621_160619,418,马超,黄忠,摧坚克难,physical_skill,793.0,626.6724431047259,256540.89803378162,344.0,364.0,525.27,249.37,249.37,5695.0,11.45,0.0,1.2654138676837885,,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力793(13153)"
3558,battle_20260621_160619,431,黄忠,马超,普通攻击,normal_attack,945.0,410.2450963745501,134904.99749180707,288.5,302.92,302.92,201.0,168.84,13002.0,-5.0,16.0,2.303501025,会心,[马超]损失了兵力945(4973)
3559,battle_20260621_160619,434,黄忠,大乔,摧坚克难,physical_skill,611.0,351.4124099143252,129142.93612380279,288.5,302.92,302.92,247.02,207.4968,13002.0,-14.5,16.0,1.7386978454999997,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力611(5844)"
3560,battle_20260621_160619,435,黄忠,马超,摧坚克难,physical_skill,672.0,397.8134267874425,130816.96726478261,288.5,302.92,302.92,201.0,168.84,13002.0,-5.0,16.0,1.6892340850000003,,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力672(4301)"
3563,battle_20260621_160619,483,黄盖,马超,普通攻击,normal_attack,349.0,287.93277058564615,103943.73018141826,226.0,237.3,237.3,201.0,201.0,10535.0,-5.0,0.0,1.2120885000000001,,[马超]损失了兵力349(4378)
3568,battle_20260621_160619,523,马超,黄忠,摧坚克难,physical_skill,858.0,689.8972268179907,282423.22774248087,344.0,364.0,559.04,249.37,249.37,5441.0,11.45,0.0,1.2436635003699736,,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力858(10664)"
3569,battle_20260621_160619,530,马超,黄盖,摧坚克难,physical_skill,804.0,631.3642987735386,281335.93153348885,344.0,364.0,559.04,285.6,285.6,5613.0,-17.8,0.0,1.2734327892182313,会心,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力804(9731)"
3571,battle_20260621_160619,545,黄忠,大乔,普通攻击,normal_attack,427.0,337.72963192729844,128324.56149821295,288.5,302.92,302.92,261.86,219.9624,10664.0,-14.5,16.0,1.26432495,,[大乔]损失了兵力427(5134)
3572,battle_20260621_160619,554,黄忠,大乔,定军扬威,physical_skill,1178.0,345.0824064622757,131118.33935718177,288.5,302.92,302.92,261.86,219.9624,10664.0,-14.5,16.0,3.4136773649999994,会心,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1178(3956)"
3573,battle_20260621_160619,559,黄忠,马超,定军扬威,physical_skill,906.0,409.7616069384852,134746.00682565148,288.5,302.92,302.92,201.0,168.84,10664.0,-5.0,16.0,2.2110416999999996,,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力906(5062)"
3574,battle_20260621_160619,561,黄忠,大乔,摧坚克难,physical_skill,480.0,345.13566813945766,131138.57679187186,288.5,302.92,302.92,261.86,219.9624,10664.0,-14.5,16.0,1.390757445,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力480(3476)"
3575,battle_20260621_160619,569,黄忠,马超,摧坚克难,physical_skill,813.0,401.1272564009493,131906.68699488818,288.5,302.92,302.92,201.0,168.84,10664.0,-5.0,16.0,2.026788225,会心,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力813(4249)"
3589,battle_20260621_160619,682,黄盖,马超,普通攻击,normal_attack,365.0,274.46553825964793,99082.0593117329,226.0,237.3,237.3,201.0,201.0,5878.0,-5.0,0.0,1.3298573012641948,,[马超]损失了兵力365(3741)
3591,battle_20260621_160619,695,黄忠,马超,普通攻击,normal_attack,627.0,408.2915482965761,134262.59274184608,288.5,302.92,302.92,201.0,168.84,10664.0,-5.0,16.0,1.53566735,,[马超]损失了兵力627(3272)
3592,battle_20260621_160619,703,黄忠,大乔,定军扬威,physical_skill,968.0,340.22907262845376,129274.2549856816,288.5,302.92,302.92,261.86,219.9624,10664.0,-14.5,16.0,2.845141929,,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力968(1717)"
3593,battle_20260621_160619,711,黄忠,马超,定军扬威,physical_skill,1089.0,393.96552905809966,129551.62457546551,288.5,302.92,302.92,201.0,168.84,10664.0,-5.0,16.0,2.7642012300000003,,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1089(2183)"
3594,battle_20260621_160619,713,黄忠,大乔,摧坚克难,physical_skill,588.0,338.1841195247516,128497.24969651148,288.5,302.92,302.92,261.86,219.9624,10664.0,-14.5,16.0,1.7386978454999997,,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力588(1129)"
3595,battle_20260621_160619,717,黄忠,马超,摧坚克难,physical_skill,676.0,400.18136385165343,131595.63968897774,288.5,302.92,302.92,201.0,168.84,10664.0,-5.0,16.0,1.6892340850000003,,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力676(1507)"
3600,battle_20260621_160619,782,黄盖,马超,普通攻击,normal_attack,295.0,277.09508692131953,100031.32637859635,226.0,237.3,237.3,201.0,201.0,6397.0,-5.0,0.0,1.0646164942064258,,[马超]损失了兵力295(1212)
3605,battle_20260621_160619,806,黄忠,马超,普通攻击,normal_attack,501.0,407.86204982022724,134121.35646288353,288.5,302.92,302.92,201.0,168.84,10688.0,-5.0,16.0,1.2283565,,[马超]损失了兵力501(711)
3608,battle_20260621_160626,117,黄盖,马超,普通攻击,normal_attack,455.0,291.0056640894758,105053.04473630076,226.0,237.3,237.3,201.0,201.0,16000.0,-5.0,0.0,1.5635434499999998,,[马超]损失了兵力455(10545)
3609,battle_20260621_160626,124,马超,黄忠,普通攻击,normal_attack,879.0,425.41256830296425,174151.1430861845,344.0,364.0,371.42,249.37,249.37,10545.0,11.45,0.0,2.0662295040000003,会心,[黄忠]损失了兵力879(15121)
