damage_id,report_id,report_key,event_order,round_no,source,target,skill,buff,sample_type,damage,base_common,z_b160,off_force,setup_force,current_force,off_intelligence,setup_intelligence,current_intelligence,target_command,target_eff_command,source_hp,skill_multiplier,troop_multiplier,unit_multiplier,source_bucket,target_bucket,source_damage_pct,target_damage_taken_pct,source_country_bonus,target_country_reduction,pierce_pct,grade_multiplier,trigger_multiplier,special_multiplier,total_multiplier,target_has_yijing_static,current_trigger,source_is_npc,target_is_npc,raw_text
3907,64,battle_20260621_235942,115,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,760.0,862.5124793459705,384335.5607965645,244.0,264.0,264.0,103.5,123.5,123.5,285.6,285.6,10744.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力760(14720)"
3908,64,battle_20260621_235942,127,1,马超,黄忠,摧坚克难,摧坚克难,physical_skill,511.0,339.3624400139949,138924.8020685291,244.0,264.0,297.92,103.5,123.5,123.5,249.37,249.37,10847.0,1.166,1.0,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.0,1.0,1.50576475104,False,,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力511(15489)"
3909,64,battle_20260621_235942,134,1,马超,黄盖,摧坚克难,摧坚克难,physical_skill,712.0,330.5610028498193,147297.9828698795,244.0,264.0,314.88,103.5,123.5,123.5,285.6,285.6,10888.0,1.166,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,2.1539140850304,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力712(14008)"
3910,64,battle_20260621_235942,136,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,895.0,1015.7219329140047,452605.69330648053,244.0,264.0,314.88,103.5,123.5,123.5,285.6,285.6,10888.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力895(13113)"
3911,64,battle_20260621_235942,154,1,黄盖,马超,普通攻击,,normal_attack,343.0,219.37350062129713,101131.18378641797,226.0,237.3,237.3,225.0,236.25,236.25,301.0,301.0,13488.0,1.0,1.0,1.15,1.5415,0.9,54.15,-5.0,0.0,5.0,0.0,0.98,1.0,1.0,1.5635434499999998,False,,True,False,[马超]损失了兵力343(10563)
3912,64,battle_20260621_235942,163,1,黄忠,马超,普通攻击,,normal_attack,460.0,299.5440386226874,125530.75898891778,288.5,302.92,302.92,191.0,200.55,200.55,308.42,259.07280000000003,15864.0,1.0,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.53566735,False,,True,False,[马超]损失了兵力460(10103)
3913,64,battle_20260621_235942,170,1,黄忠,马超,摧坚克难,摧坚克难,physical_skill,746.0,294.4135083168969,125213.24072935297,288.5,302.92,302.92,191.0,200.55,200.55,315.83,265.2972,15864.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.5,1.0,2.5338511275,False,会心,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力746(9357)"
3914,64,battle_20260621_235942,174,1,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,712.0,409.50185901636587,135176.56366130238,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,15864.0,1.1,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.7386978454999997,False,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力712(10288)"
3919,64,battle_20260621_235942,220,2,马超,黄盖,普通攻击,,normal_attack,692.0,374.607327937415,166925.02532891213,244.0,264.0,363.64,103.5,123.5,123.5,285.6,285.6,9749.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,1.8472676543999995,False,会心,False,True,[黄盖]损失了兵力692(13363)
3920,64,battle_20260621_235942,222,2,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1008.0,1143.9639199746557,509750.3227407066,244.0,264.0,363.64,103.5,123.5,123.5,285.6,285.6,9749.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1008(12355)"
3921,64,battle_20260621_235942,236,2,马超,黄盖,普通攻击,,normal_attack,784.0,424.41061431059734,189117.36973680218,244.0,264.0,397.56,103.5,123.5,123.5,285.6,285.6,10090.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,1.8472676543999995,False,会心,False,True,[黄盖]损失了兵力784(11571)
3922,64,battle_20260621_235942,238,2,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1104.0,1252.9128647341468,558297.9725255358,244.0,264.0,397.56,103.5,123.5,123.5,285.6,285.6,10090.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1104(10467)"
3923,64,battle_20260621_235942,251,2,马超,黄忠,摧坚克难,摧坚克难,physical_skill,1148.0,476.5020561840339,195065.64674005797,244.0,264.0,414.52,103.5,123.5,123.5,249.37,249.37,10468.0,1.166,1.0,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.6,1.0,2.4092236016640003,False,会心,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1148(14775)"
3924,64,battle_20260621_235942,253,2,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,1308.0,1327.1218707657529,543283.8802353763,244.0,264.0,414.52,103.5,123.5,123.5,249.37,249.37,10468.0,0.636,1.0,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.0,1.2,0.9855914734080002,False,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1308(13467)"
3925,64,battle_20260621_235942,265,2,马超,黄月英,摧坚克难,摧坚克难,physical_skill,1266.0,504.0000057626644,200239.20228950656,244.0,264.0,414.52,103.5,123.5,123.5,237.3,237.3,10673.0,1.166,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.6,1.0,2.511904733184,False,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1266(14734)"
3926,64,battle_20260621_235942,267,2,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,1357.0,1320.5560972475498,524656.9374364516,244.0,264.0,414.52,103.5,123.5,123.5,237.3,237.3,10673.0,0.636,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.2,1.027597390848,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1357(13377)"
3934,64,battle_20260621_235942,318,2,黄盖,大乔,普通攻击,,normal_attack,276.0,292.7650438537638,106127.32839698938,226.0,237.3,237.3,225.0,236.25,236.25,202.5,202.5,10730.0,1.0,1.0,1.0,1.195,0.8049999999999999,19.5,-14.5,0.0,5.0,0.0,0.98,1.0,1.0,0.9427355000000001,False,,True,False,[大乔]损失了兵力276(7698)
3935,64,battle_20260621_235942,324,2,黄忠,马超,普通攻击,,normal_attack,355.0,289.00404727780574,126517.64858166176,288.5,302.92,302.92,191.0,200.55,200.55,330.68,277.7712,13839.0,1.0,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.2283565,False,,True,False,[马超]损失了兵力355(8891)
3936,64,battle_20260621_235942,330,2,黄忠,马超,定军扬威,定军扬威,physical_skill,972.0,293.0745268169298,128299.58729407954,288.5,302.92,302.92,191.0,200.55,200.55,330.68,277.7712,13839.0,1.8,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.5,1.0,3.3165625499999996,False,会心,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力972(7919)"
3937,64,battle_20260621_235942,339,2,黄忠,大乔,定军扬威,定军扬威,physical_skill,1373.0,402.20555523998684,132768.05378471967,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,13839.0,1.8,1.0,1.15,1.385,0.81,38.5,-14.5,0.0,4.5,16.0,0.98,1.5,1.0,3.4136773649999994,False,会心,True,False,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1373(6325)"
3938,64,battle_20260621_235942,341,2,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,565.0,406.2534427058199,134104.26143719116,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,13839.0,1.1,1.0,1.15,1.385,0.81,38.5,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.390757445,False,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力565(5760)"
3939,64,battle_20260621_235942,342,2,黄忠,马超,摧坚克难,摧坚克难,physical_skill,382.0,282.71330617188676,125525.83879354241,288.5,302.92,302.92,191.0,200.55,200.55,338.1,284.004,13839.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.3511921500000001,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力382(7537)"
3951,64,battle_20260621_235942,417,3,黄盖,大乔,普通攻击,,normal_attack,349.0,286.98549164993506,104032.24072310145,226.0,237.3,237.3,225.0,236.25,236.25,202.5,202.5,10853.0,1.0,1.0,1.0,1.5415,0.8049999999999999,54.15,-14.5,0.0,5.0,0.0,0.98,1.0,1.0,1.21608935,False,,True,False,[大乔]损失了兵力349(3047)
3952,64,battle_20260621_235942,424,3,马超,黄盖,普通攻击,,normal_attack,485.0,433.0828236823534,192981.7062328567,244.0,264.0,403.01,103.5,123.5,108.5,285.6,285.6,5996.0,1.0,0.8569890317453426,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,0.0,1.02,1.6,1.0,1.1198781698988032,False,会心,False,True,[黄盖]损失了兵力485(10368)
3953,64,battle_20260621_235942,426,3,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,706.0,1321.647208799592,588925.9962410982,244.0,264.0,403.01,103.5,123.5,108.5,285.6,285.6,5996.0,0.636,0.8569890317453426,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,0.0,1.02,1.0,1.2,0.534181887041729,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力706(9662)"
3954,64,battle_20260621_235942,439,3,马超,黄盖,摧坚克难,摧坚克难,physical_skill,570.0,427.62150111824974,190548.1408982921,244.0,264.0,403.01,103.5,123.5,108.5,285.6,285.6,6330.0,1.166,0.8748251425778866,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,0.0,1.02,1.6,1.0,1.3329544901494055,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力570(9092)"
3955,64,battle_20260621_235942,441,3,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,715.0,1311.2058893937756,584273.3443138665,244.0,264.0,403.01,103.5,123.5,108.5,285.6,285.6,6330.0,0.636,0.8748251425778866,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,0.0,1.02,1.0,1.2,0.5452995641520295,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力715(8377)"
3956,64,battle_20260621_235942,453,3,马超,黄忠,摧坚克难,摧坚克难,physical_skill,980.0,455.27576091689355,186376.23824654872,244.0,264.0,403.01,103.5,123.5,108.5,249.37,249.37,6691.0,1.166,0.8934586087842096,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.6,1.0,2.1525415673928006,False,会心,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力980(13231)"
3957,64,battle_20260621_235942,455,3,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,1150.0,1305.9497450337196,534616.6471244538,244.0,264.0,403.01,103.5,123.5,108.5,249.37,249.37,6691.0,0.636,0.8934586087842096,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.0,1.2,0.8805851866606911,False,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1150(12081)"
3958,64,battle_20260621_235942,469,3,黄忠,马超,普通攻击,,normal_attack,612.0,265.68253860447055,122931.94825038117,288.5,302.92,302.92,191.0,200.55,200.55,360.36,302.7024,12081.0,1.0,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.5,1.0,2.303501025,False,会心,True,False,[马超]损失了兵力612(6677)
3959,64,battle_20260621_235942,480,3,黄忠,大乔,定军扬威,定军扬威,physical_skill,1725.0,404.19776190363825,133425.681204391,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,12081.0,1.8,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.5,1.0,4.2677128935,False,会心,True,False,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1725(1322)"
3960,64,battle_20260621_235942,485,3,黄忠,马超,定军扬威,定军扬威,physical_skill,746.0,269.87904929048887,124873.6838164275,288.5,302.92,302.92,191.0,200.55,200.55,360.36,302.7024,12081.0,1.8,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,2.7642012300000003,False,,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力746(5931)"
3961,64,battle_20260621_235942,494,3,黄忠,马超,摧坚克难,摧坚克难,physical_skill,681.0,268.7608567879448,124356.29346183836,288.5,302.92,302.92,191.0,200.55,200.55,360.36,302.7024,12081.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.5,1.0,2.5338511275,False,会心,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力681(5250)"
3962,64,battle_20260621_235942,498,3,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,699.0,402.02499923095473,132708.45224613816,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,12081.0,1.1,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.7386978454999997,False,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力699(623)"
3970,64,battle_20260621_235942,589,4,黄盖,马超,普通攻击,,normal_attack,270.0,222.75601162786378,102690.5213604452,226.0,237.3,237.3,225.0,236.25,236.25,301.0,301.0,9387.0,1.0,1.0,1.15,1.195,0.9,19.5,-5.0,0.0,5.0,0.0,0.98,1.0,1.0,1.2120885000000001,False,,True,False,[马超]损失了兵力270(3464)
3971,64,battle_20260621_235942,593,4,马超,黄月英,普通攻击,,normal_attack,517.0,439.73683206679675,174707.44338013834,244.0,264.0,365.91,103.5,123.5,108.5,237.3,237.3,3464.0,1.0,0.6957087123966853,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.6,1.0,1.1757031985928048,False,会心,False,True,[黄月英]损失了兵力517(13992)
3972,64,battle_20260621_235942,595,4,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,570.0,1016.3862400726418,403810.2531808606,244.0,264.0,365.91,103.5,123.5,108.5,237.3,237.3,3464.0,0.636,0.6957087123966853,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.0,1.2,0.5608104257287679,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力570(13422)"
3973,64,battle_20260621_235942,605,4,马超,黄盖,普通攻击,,normal_attack,255.0,393.77771818254,175467.35122213984,244.0,264.0,365.91,103.5,123.5,108.5,285.6,285.6,3464.0,1.0,0.6957087123966853,0.85,1.1,0.61,5.0,-39.0,5.0,0.0,0.0,1.02,1.6,1.0,0.6475734614364136,False,会心,False,True,[黄盖]损失了兵力255(9132)
3974,64,battle_20260621_235942,607,4,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,312.0,1010.059999777634,450082.7359009137,244.0,264.0,365.91,103.5,123.5,108.5,285.6,285.6,3464.0,0.636,0.6957087123966853,0.85,1.1,0.61,5.0,-39.0,5.0,0.0,0.0,1.02,1.0,1.2,0.3088925411051692,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力312(8820)"
3975,64,battle_20260621_235942,615,4,马超,黄忠,摧坚克难,摧坚克难,physical_skill,340.0,417.71401254055695,170999.5853137278,244.0,264.0,365.91,103.5,123.5,108.5,249.37,249.37,3464.0,1.166,0.6957087123966853,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,0.0,1.02,1.0,1.0,0.8139540206757812,False,,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力340(12503)"
3976,64,battle_20260621_235942,620,4,马超,黄盖,摧坚克难,摧坚克难,physical_skill,296.0,392.01629361999073,174682.46043706787,244.0,264.0,365.91,103.5,123.5,108.5,285.6,285.6,3464.0,1.166,0.6957087123966853,0.85,1.1,0.61,5.0,-39.0,5.0,0.0,0.0,1.02,1.6,1.0,0.7550706560348582,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力296(8524)"
3977,64,battle_20260621_235942,622,4,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,312.0,1010.059999777634,450082.7359009137,244.0,264.0,365.91,103.5,123.5,108.5,285.6,285.6,3464.0,0.636,0.6957087123966853,0.85,1.1,0.61,5.0,-39.0,5.0,0.0,0.0,1.02,1.0,1.2,0.3088925411051692,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力312(8212)"
3978,64,battle_20260621_235942,631,4,黄忠,马超,普通攻击,,normal_attack,387.0,315.0551163281995,130067.3542249339,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12503.0,1.0,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.2283565,False,,True,False,[马超]损失了兵力387(3077)
3979,64,battle_20260621_235942,634,4,黄忠,马超,摧坚克难,摧坚克难,physical_skill,420.0,310.83661935128913,128325.78993298621,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12503.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.3511921500000001,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力420(2657)"
3982,64,battle_20260621_235942,651,5,马超,黄月英,普通攻击,,normal_attack,400.0,449.2275259344628,178478.09605376207,244.0,264.0,365.91,103.5,123.5,108.5,237.3,237.3,1667.0,1.0,0.526894147127841,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.6,1.0,0.8904173874206353,False,会心,False,True,[黄月英]损失了兵力400(13022)
3983,64,battle_20260621_235942,653,5,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,463.0,1090.106627398618,433099.36306547094,244.0,264.0,365.91,103.5,123.5,108.5,237.3,237.3,1667.0,0.636,0.526894147127841,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.0,1.2,0.4247290937996429,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力463(12559)"
3984,64,battle_20260621_235942,665,5,马超,黄月英,摧坚克难,摧坚克难,physical_skill,302.0,458.19077400992296,182039.1945141424,244.0,264.0,365.91,103.5,123.5,108.5,237.3,237.3,1737.0,1.166,0.5351946672609937,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.0,1.0,0.6591141007860181,False,,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力302(12257)"
3985,64,battle_20260621_235942,671,5,马超,黄盖,摧坚克难,摧坚克难,physical_skill,145.0,397.24436394435554,177012.08857360485,244.0,264.0,365.91,103.5,123.5,108.5,285.6,285.6,1762.0,1.166,0.5381087945384437,0.85,1.1,0.61,5.0,-39.0,5.0,0.0,0.0,1.02,1.0,1.0,0.3650146186096955,False,,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力145(8067)"
3986,64,battle_20260621_235942,684,5,黄盖,马超,普通攻击,,normal_attack,335.0,219.58139883722873,101227.02486396245,226.0,237.3,237.3,225.0,236.25,236.25,301.0,301.0,8437.0,1.0,0.9757516740990047,1.15,1.5415,0.9,54.15,-5.0,0.0,5.0,0.0,0.98,1.0,1.0,1.5256301388640334,False,,True,False,[马超]损失了兵力335(1439)
3987,64,battle_20260621_235942,687,5,黄忠,马超,普通攻击,,normal_attack,479.0,311.9165097831897,128771.61189889205,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12503.0,1.0,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.53566735,False,,True,False,[马超]损失了兵力479(960)
3988,64,battle_20260621_235942,690,5,黄忠,马超,摧坚克难,摧坚克难,physical_skill,512.0,303.0959442190038,125130.12961137354,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12503.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.6892340850000003,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力512(448)"
3992,65,battle_20260621_235952,113,1,马超,黄月英,普通攻击,,normal_attack,677.0,314.2563448253898,124854.04579912737,244.0,264.0,264.0,103.5,123.5,123.5,237.3,237.3,11000.0,1.0,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.6,1.0,2.154292224,False,会心,False,True,[黄月英]损失了兵力677(15323)
3993,65,battle_20260621_235952,115,1,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,897.0,872.9099625873635,346807.1281359595,244.0,264.0,264.0,103.5,123.5,123.5,237.3,237.3,11000.0,0.636,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.2,1.027597390848,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力897(14426)"
3994,65,battle_20260621_235952,128,1,马超,黄盖,摧坚克难,摧坚克难,physical_skill,666.0,309.2045335645782,137781.54015637605,244.0,264.0,297.92,103.5,123.5,123.5,285.6,285.6,11000.0,1.166,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,2.1539140850304,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力666(15334)"
3995,65,battle_20260621_235952,130,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,855.0,970.3265392642169,432377.50589613506,244.0,264.0,297.92,103.5,123.5,123.5,285.6,285.6,11000.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力855(14479)"
3996,65,battle_20260621_235952,141,1,马超,黄月英,摧坚克难,摧坚克难,physical_skill,630.0,401.2891041143489,159432.1610646308,244.0,264.0,331.84,103.5,123.5,123.5,237.3,237.3,11000.0,1.166,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.0,1.56994045824,False,,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力630(13796)"
